File_Name,Hu_Moment_1,Hu_Moment_2,Hu_Moment_3,Hu_Moment_4,Hu_Moment_5,Hu_Moment_6,Hu_Moment_7,Perimeter,Diameter,Area
Bruguiera_cylindrica4_vertical_270.jpg,0.1749156720628749,0.004963236887461986,2.575516703208924e-05,2.341661554624756e-06,1.696592708715983e-11,1.3844200435374569e-07,-6.546698573558541e-12,1563.3291982412338,174.34279747580675,23872.5
Bruguiera_cylindrica4_vertical_90.jpg,0.1747995655723921,0.0049337567211677116,3.0227492182413214e-05,2.251313303814453e-06,1.566560497309932e-11,1.0682847127518634e-07,-9.975074561816265e-12,1603.0865582227707,174.15098608848467,23820.0
Bruguiera_cylindrica50_horizontal_0.jpg,0.1973437344296215,0.013220717568071578,3.761486525083565e-05,6.775597621871219e-06,1.0391337743466952e-10,6.653471124305955e-07,3.0040866956161764e-11,1536.5007712841034,154.44580360385615,18734.5
Bruguiera_cylindrica50_horizontal_270.jpg,0.19982676927148713,0.014074571868117508,5.289068401835831e-05,9.289703062597309e-06,1.8786541003672275e-10,8.762246894462117e-07,8.431147932349207e-11,1578.2581310272217,153.05663782921098,18399.0
Bruguiera_cylindrica50_horizontal_90.jpg,0.19787995075270123,0.013279916956443202,5.2847560204229e-05,8.217252968241917e-06,1.5590871578072775e-10,7.539111795439529e-07,7.08183371835968e-11,1479.2043076753616,153.36827360780129,18474.0
Bruguiera_cylindrica50_original_0.jpg,0.19647512410779958,0.012745774247537365,3.322375693486679e-05,5.227537835334963e-06,6.228377047483718e-11,4.637092100253005e-07,-2.944264268528549e-11,1555.7728497982025,153.91108384322976,18605.0
Bruguiera_cylindrica50_original_270.jpg,0.2028321354190533,0.015184443497123704,4.8329500861922775e-05,5.121113794520488e-06,3.26886744007333e-11,1.0695588390290609e-07,-7.363667960496694e-11,1455.0032976865768,153.5259276218103,18512.0
Bruguiera_cylindrica50_original_90.jpg,0.1988072802621959,0.01368352758788407,6.058303963719745e-05,1.1547145772141467e-05,2.9435341103225783e-10,1.157339801627726e-06,-8.144423141327203e-11,1562.6845368146896,154.34065777509878,18709.0
Bruguiera_cylindrica50_vertical_0.jpg,0.20251315087057992,0.015000864298739989,5.609022928194926e-05,5.714205562108108e-06,4.5179749264260796e-11,1.4684679979218272e-07,9.178325140474086e-11,1449.7900949716568,153.3952522292596,18480.5
Bruguiera_cylindrica50_vertical_270.jpg,0.19787995075270123,0.013279916956443202,5.2847560204229e-05,8.217252968241917e-06,1.5590871578072775e-10,7.539111795439529e-07,7.08183371835968e-11,1479.2043076753616,153.36827360780129,18474.0
Bruguiera_cylindrica50_vertical_90.jpg,0.19982676927148713,0.014074571868117508,5.289068401835831e-05,9.289703062597309e-06,1.8786541003672275e-10,8.762246894462117e-07,8.431147932349207e-11,1578.2581310272217,153.05663782921098,18399.0
